# x,y,z,is_reachable
-0.107,-0.307,0.643,1.0
-0.157,-0.107,0.293,0.0
-0.107,-0.107,0.393,1.0
-0.157,-0.057,0.543,1.0
-0.207,-0.157,0.693,0.0
-0.157,-0.057,0.293,0.0
-0.157,-0.007,0.393,1.0
-0.157,-0.007,0.493,1.0
-0.157,-0.007,0.693,0.0
-0.107,0.143,0.043,1.0
-0.107,0.143,0.243,0.0
-0.157,0.293,0.093,1.0
-0.107,-0.607,0.043,0.0
-0.107,-0.607,0.143,1.0
-0.057,-0.607,0.293,1.0
-0.007,-0.557,0.393,1.0
-0.057,-0.407,-0.007,1.0
-0.007,-0.457,0.043,1.0
-0.057,-0.557,0.243,1.0
-0.057,-0.557,0.393,1.0
-0.057,-0.507,0.493,1.0
-0.107,-0.457,0.593,0.0
-0.107,-0.307,0.043,0.0
-0.057,-0.307,0.193,1.0
-0.007,-0.307,0.193,1.0
-0.007,-0.257,0.343,1.0
-0.057,-0.307,0.343,1.0
-0.057,-0.407,0.593,1.0
-0.057,-0.257,0.293,1.0
-0.057,-0.257,0.343,1.0
-0.057,-0.257,0.643,1.0
-0.007,-0.257,0.693,0.0
-0.057,-0.107,0.393,1.0
-0.057,-0.157,0.443,1.0
-0.007,-0.157,0.693,1.0
-0.107,-0.007,0.543,1.0
-0.057,-0.107,0.693,1.0
-0.087,0.073,0.596,0.0
-0.057,0.293,0.043,0.0
-0.107,0.243,0.093,0.0
0.043,-0.607,-0.007,0.0
-0.007,-0.607,0.143,1.0
0.043,-0.607,0.243,1.0
0.093,-0.607,0.343,0.0
0.043,-0.407,-0.007,1.0
0.043,-0.557,0.093,1.0
-0.007,-0.557,0.243,1.0
0.093,-0.457,0.443,1.0
0.043,-0.507,0.493,1.0
0.093,-0.457,0.593,0.0
0.093,-0.357,-0.007,1.0
0.043,-0.307,0.143,1.0
0.043,-0.257,0.243,0.0
-0.007,-0.257,0.343,1.0
0.043,-0.257,0.393,1.0
0.093,-0.407,0.543,1.0
-0.007,-0.257,0.293,1.0
0.043,-0.157,0.443,1.0
0.043,-0.257,0.643,1.0
0.043,-0.307,0.643,1.0
0.043,-0.107,0.393,0.0
0.043,-0.157,0.443,1.0
0.043,-0.207,0.693,0.0
0.093,-0.007,0.543,0.0
0.043,-0.007,0.593,0.0
0.073,0.073,0.596,0.0
0.143,-0.607,0.093,0.0
0.193,-0.607,0.143,0.0
0.193,-0.607,0.243,0.0
0.093,-0.607,0.343,0.0
0.193,-0.507,0.043,1.0
0.143,-0.557,0.143,1.0
0.093,-0.557,0.243,1.0
0.143,-0.557,0.343,1.0
0.193,-0.457,0.493,1.0
0.093,-0.307,0.043,0.0
0.093,-0.307,0.143,1.0
0.043,-0.307,0.243,1.0
0.093,-0.307,0.293,1.0
0.234,-0.348,0.496,1.0
0.193,-0.407,0.543,1.0
0.143,-0.207,0.093,0.0
0.143,-0.207,0.193,0.0
0.093,-0.207,0.293,0.0
0.143,-0.307,0.543,1.0
0.143,-0.257,0.643,1.0
0.143,-0.307,0.693,0.0
0.093,-0.157,0.293,0.0
0.143,-0.057,0.443,1.0
0.093,-0.157,0.643,1.0
0.093,-0.157,0.693,0.0
0.093,-0.057,0.393,1.0
0.143,-0.007,0.393,0.0
0.193,-0.007,0.543,1.0
0.193,-0.057,0.693,0.0
0.193,0.143,0.043,0.0
0.093,0.243,-0.007,0.0
0.143,0.293,0.143,0.0
0.123,0.335,0.073,0.0
0.293,-0.557,0.143,0.0
0.193,-0.607,0.243,0.0
0.293,-0.457,-0.007,0.0
0.293,-0.507,0.193,1.0
0.293,-0.507,0.193,1.0
0.293,-0.507,0.343,1.0
0.193,-0.507,0.443,1.0
0.243,-0.307,-0.007,1.0
0.193,-0.257,0.143,0.0
0.193,-0.257,0.243,1.0
0.343,-0.357,0.393,1.0
0.293,-0.407,0.493,1.0
0.293,-0.357,0.543,1.0
0.293,-0.257,-0.007,1.0
0.243,-0.257,0.043,1.0
0.143,-0.257,0.193,1.0
0.284,-0.298,0.446,1.0
0.243,-0.307,0.543,1.0
0.293,-0.307,0.543,1.0
0.243,-0.107,0.093,1.0
0.193,-0.157,0.193,0.0
0.173,-0.138,0.284,0.0
0.243,-0.057,0.343,1.0
0.193,-0.057,0.443,1.0
0.243,-0.157,0.643,1.0
0.193,-0.157,0.693,0.0
0.193,-0.057,0.193,0.0
0.173,-0.087,0.335,1.0
0.193,-0.007,0.393,1.0
0.243,-0.007,0.493,1.0
0.243,-0.007,0.693,0.0
0.284,0.073,0.073,1.0
0.243,0.093,0.193,1.0
0.193,0.093,0.243,0.0
0.284,0.123,0.123,1.0
0.243,0.193,-0.007,0.0
0.243,0.193,0.093,1.0
0.393,-0.457,0.093,1.0
0.393,-0.457,0.193,1.0
0.343,-0.507,0.243,1.0
0.393,-0.457,0.393,0.0
0.343,-0.407,-0.007,1.0
0.443,-0.357,0.143,1.0
0.343,-0.457,0.243,1.0
0.393,-0.407,0.293,1.0
0.335,-0.348,0.496,1.0
0.293,-0.257,-0.007,1.0
0.343,-0.257,0.043,1.0
0.446,-0.298,0.284,1.0
0.443,-0.307,0.343,1.0
0.393,-0.307,0.493,1.0
0.343,-0.307,0.593,0.0
0.293,-0.107,0.043,1.0
0.393,-0.157,0.043,1.0
0.393,-0.057,0.293,1.0
0.443,-0.157,0.393,1.0
0.443,-0.157,0.443,1.0
0.393,-0.107,0.543,1.0
0.343,-0.007,-0.007,0.0
0.343,-0.057,0.043,1.0
0.335,0.024,0.284,1.0
0.343,0.043,0.343,1.0
0.293,-0.007,0.393,0.0
0.393,-0.057,0.593,0.0
0.393,0.043,-0.007,1.0
0.293,-0.007,0.143,1.0
0.343,0.093,0.293,0.0
0.393,0.093,0.343,0.0
0.343,0.093,0.393,0.0
0.293,0.043,0.543,0.0
0.335,0.123,0.073,1.0
0.343,0.243,0.093,0.0
0.443,-0.307,-0.007,0.0
0.496,-0.348,0.123,1.0
0.493,-0.357,0.193,1.0
0.443,-0.407,0.343,0.0
0.493,-0.307,0.043,0.0
0.493,-0.207,0.093,1.0
0.493,-0.307,0.293,1.0
0.493,-0.257,0.393,1.0
0.493,-0.257,0.443,0.0
0.493,-0.207,0.043,1.0
0.496,-0.248,0.123,1.0
0.543,-0.207,0.243,1.0
0.443,-0.157,0.443,1.0
0.443,-0.107,0.493,1.0
0.443,-0.107,-0.007,1.0
0.543,-0.057,0.143,1.0
0.385,0.024,0.284,1.0
0.493,-0.107,0.393,1.0
0.493,-0.007,0.443,1.0
0.443,-0.007,-0.007,1.0
0.493,0.093,0.143,1.0
0.443,0.093,0.293,0.0
0.493,0.043,0.443,1.0
0.385,0.123,0.073,1.0
0.543,-0.307,0.093,0.0
0.546,-0.298,0.284,0.0
0.593,-0.207,0.143,0.0
0.593,-0.207,0.243,0.0
0.593,-0.157,0.393,0.0
0.593,-0.057,-0.007,0.0
0.593,-0.107,0.143,0.0
0.593,-0.057,0.293,0.0
0.593,-0.007,0.343,0.0
0.593,0.093,0.043,0.0
0.593,0.043,0.193,0.0
0.593,0.043,0.193,0.0
0.493,0.043,0.343,1.0
