# x,y,z,is_reachable
-0.254,0.071,0.171,1.0
-0.532,-0.170,0.269,1.0
0.107,-0.103,0.662,1.0
-0.488,0.124,0.124,1.0
-0.254,0.071,0.171,1.0
0.444,-0.342,0.088,1.0
-0.301,-0.451,0.049,1.0
0.193,-0.570,0.168,1.0
-0.220,-0.132,0.024,0.0
0.270,0.241,0.017,1.0
-0.457,-0.344,0.180,1.0
-0.254,0.071,0.171,1.0
-0.103,-0.085,0.653,0.0
-0.419,-0.382,0.268,1.0
-0.301,-0.451,0.049,1.0
-0.432,-0.369,0.318,1.0
0.143,-0.557,0.081,1.0
0.180,-0.570,0.218,1.0
0.218,-0.432,0.456,1.0
0.540,-0.192,0.202,1.0
-0.405,0.025,0.569,0.0
-0.488,0.124,0.124,1.0
-0.195,-0.570,0.218,1.0
0.430,-0.270,0.418,1.0
-0.270,0.081,-0.007,1.0
-0.376,-0.012,0.023,1.0
0.205,-0.332,0.555,1.0
0.281,-0.432,0.030,1.0
0.243,0.005,-0.007,0.0
-0.381,0.066,0.386,1.0
-0.132,0.168,-0.032,0.0
-0.320,-0.032,0.068,0.0
-0.314,-0.463,0.074,1.0
-0.195,-0.082,0.680,0.0
-0.032,-0.019,0.606,1.0
0.180,-0.570,0.218,1.0
0.131,-0.282,0.268,1.0
0.518,-0.177,0.329,1.0
-0.019,-0.344,-0.007,0.0
-0.381,0.066,0.386,1.0
0.107,-0.103,0.662,1.0
-0.182,-0.570,0.168,1.0
0.018,-0.469,0.518,1.0
0.011,-0.126,0.462,1.0
0.218,-0.494,0.368,1.0
0.175,0.290,0.075,1.0
0.305,0.293,-0.032,0.0
-0.195,-0.082,0.680,0.0
0.155,0.205,0.068,1.0
0.212,-0.589,0.224,1.0
0.324,-0.226,0.549,1.0
0.540,-0.192,0.202,1.0
-0.535,-0.321,0.093,0.0
-0.475,0.124,0.312,0.0
0.268,0.318,0.018,0.0
-0.369,0.231,-0.032,1.0
0.105,0.318,-0.019,0.0
-0.451,-0.351,0.199,1.0
-0.432,-0.344,0.355,1.0
-0.232,-0.557,0.168,1.0
0.180,-0.570,0.218,1.0
0.557,-0.072,0.314,1.0
0.168,0.256,0.005,0.0
-0.095,0.243,-0.007,1.0
-0.595,0.030,0.218,0.0
-0.195,-0.082,0.680,0.0
0.011,-0.126,0.462,1.0
0.311,-0.439,0.050,1.0
0.168,0.231,0.005,1.0
-0.138,-0.376,-0.026,1.0
-0.384,-0.095,0.572,1.0
-0.128,-0.587,0.305,1.0
0.359,-0.087,0.571,1.0
0.547,-0.128,0.355,1.0
-0.576,-0.038,0.162,1.0
-0.582,-0.057,0.218,1.0
-0.576,0.024,0.124,1.0
-0.570,0.056,0.218,1.0
-0.482,-0.332,0.343,0.0
-0.482,-0.282,0.443,0.0
-0.482,-0.007,0.018,1.0
-0.432,0.068,0.418,1.0
-0.382,-0.232,0.543,1.0
-0.332,0.093,0.168,1.0
-0.332,0.068,0.443,0.0
-0.232,-0.070,0.024,1.0
-0.232,-0.032,0.143,0.0
-0.232,0.043,0.068,0.0
-0.238,0.062,0.162,1.0
-0.257,0.268,0.068,0.0
-0.147,-0.533,0.264,1.0
-0.157,-0.382,0.518,1.0
-0.107,-0.232,0.318,1.0
-0.195,-0.132,0.606,1.0
-0.107,-0.382,0.568,1.0
-0.057,-0.232,0.368,1.0
-0.026,-0.213,0.499,1.0
-0.032,-0.032,0.543,1.0
-0.089,-0.077,0.671,1.0
-0.026,0.036,0.625,1.0
0.018,-0.032,0.543,0.0
0.118,-0.582,0.043,0.0
0.118,-0.257,0.168,0.0
0.118,-0.232,0.243,0.0
0.124,-0.238,0.661,1.0
0.126,-0.077,0.671,1.0
0.205,-0.326,-0.001,1.0
0.218,-0.157,0.118,1.0
0.268,-0.032,0.368,1.0
0.243,0.268,0.068,1.0
0.381,-0.482,0.155,1.0
0.318,-0.057,0.068,1.0
0.339,0.008,0.364,1.0
0.368,0.005,0.443,1.0
0.343,0.068,0.168,1.0
0.373,0.047,0.209,1.0
0.339,0.058,0.414,0.0
0.321,0.240,0.065,1.0
0.468,-0.395,0.231,1.0
0.469,-0.352,0.314,1.0
0.469,-0.121,0.463,1.0
0.480,-0.032,0.018,1.0
0.423,-0.003,0.209,1.0
0.568,-0.157,0.118,1.0
0.568,-0.032,0.143,1.0
0.568,-0.057,0.368,0.0
0.568,0.043,0.118,1.0
-0.113,-0.610,0.098,0.0
-0.147,-0.328,0.620,1.0
-0.072,-0.072,0.469,1.0
0.314,-0.147,0.620,1.0
-0.488,-0.413,0.174,0.0
-0.532,-0.132,0.443,0.0
-0.519,-0.007,0.393,1.0
-0.482,-0.082,0.505,0.0
-0.482,0.105,0.318,0.0
-0.413,-0.488,0.237,0.0
-0.433,-0.253,0.314,1.0
-0.432,-0.307,0.468,0.0
-0.413,-0.139,0.575,0.0
-0.378,0.065,0.288,1.0
-0.419,-0.032,0.568,0.0
-0.294,0.118,0.024,1.0
-0.376,0.168,-0.022,1.0
-0.288,-0.338,-0.025,1.0
-0.207,-0.232,0.068,0.0
-0.294,-0.082,0.630,1.0
-0.292,0.266,0.063,1.0
-0.182,-0.607,0.168,0.0
-0.132,-0.232,0.243,0.0
-0.132,-0.632,0.243,0.0
-0.032,-0.407,-0.032,1.0
-0.026,-0.113,0.436,0.0
-0.007,-0.632,0.218,0.0
0.121,-0.471,0.469,1.0
0.093,-0.232,0.268,0.0
0.243,-0.582,0.118,0.0
0.314,-0.533,0.133,1.0
0.243,0.018,0.018,1.0
0.243,0.218,0.018,0.0
0.309,-0.535,0.284,0.0
0.355,0.218,-0.025,1.0
0.519,-0.278,0.264,1.0
0.519,-0.147,0.414,1.0
0.443,0.068,-0.032,1.0
0.469,0.113,0.113,1.0
0.430,0.118,-0.025,1.0
0.098,-0.610,0.098,1.0
0.108,-0.584,0.364,1.0
0.377,-0.441,0.070,1.0
-0.483,-0.135,0.507,0.0
-0.339,-0.338,-0.025,1.0
-0.432,-0.332,0.068,1.0
-0.344,0.018,0.018,1.0
-0.328,0.058,0.582,1.0
-0.157,-0.632,0.218,0.0
-0.182,0.118,0.043,1.0
-0.032,-0.607,0.068,1.0
-0.057,-0.132,0.718,0.0
0.118,-0.507,-0.032,0.0
0.068,-0.232,0.293,0.0
0.043,-0.132,0.718,0.0
0.168,-0.607,0.168,1.0
0.118,-0.507,-0.032,0.0
0.108,-0.483,0.519,1.0
0.068,-0.057,0.468,0.0
0.381,-0.507,0.155,0.0
0.406,-0.482,0.180,0.0
0.368,-0.182,0.568,1.0
0.368,0.068,0.343,0.0
0.468,-0.419,0.231,0.0
0.524,-0.026,0.387,1.0
0.436,0.174,0.099,0.0
0.568,-0.157,0.118,1.0
0.570,-0.097,0.058,0.0
-0.122,-0.328,0.620,1.0
0.213,-0.097,0.264,0.0
-0.584,0.058,0.108,0.0
-0.532,-0.157,0.418,0.0
-0.483,-0.085,0.507,0.0
-0.403,0.083,0.364,0.0
-0.352,-0.328,0.519,1.0
-0.282,-0.132,0.268,1.0
-0.432,-0.096,0.438,1.0
-0.328,0.058,0.519,0.0
-0.332,-0.482,0.393,0.0
-0.207,-0.132,0.268,1.0
-0.232,0.068,0.093,1.0
-0.157,-0.632,0.218,0.0
-0.132,-0.632,0.243,0.0
-0.157,-0.532,-0.032,0.0
-0.232,-0.570,0.218,1.0
0.018,-0.132,0.393,1.0
-0.032,-0.407,-0.032,1.0
0.018,-0.132,0.393,1.0
0.043,-0.132,0.718,0.0
0.108,-0.172,0.314,0.0
0.068,0.218,0.043,0.0
0.284,-0.535,0.309,1.0
0.180,-0.300,-0.001,1.0
0.243,-0.332,-0.032,1.0
0.258,0.089,0.294,0.0
0.243,0.268,0.018,1.0
0.381,-0.507,0.205,0.0
0.469,-0.302,0.314,1.0
0.314,0.009,0.364,1.0
0.318,-0.032,0.581,1.0
0.345,0.071,-0.044,1.0
0.468,-0.419,0.180,0.0
0.418,0.056,0.468,1.0
0.148,-0.585,0.073,1.0
0.058,-0.584,0.364,1.0
0.213,-0.122,0.264,1.0
0.360,-0.113,0.596,1.0
-0.525,-0.226,0.362,0.0
-0.532,-0.132,0.443,0.0
-0.508,0.096,0.364,1.0
-0.339,-0.338,-0.025,1.0
-0.459,-0.328,0.364,1.0
-0.344,-0.032,0.018,0.0
-0.357,0.118,0.268,0.0
-0.332,0.068,0.443,0.0
-0.328,-0.328,0.519,1.0
-0.182,-0.082,0.293,0.0
-0.282,-0.082,-0.019,0.0
-0.132,-0.307,0.018,0.0
-0.032,-0.607,0.068,1.0
-0.007,-0.632,0.218,0.0
0.068,-0.232,0.293,0.0
0.168,-0.607,0.168,1.0
0.118,-0.307,0.018,0.0
0.118,-0.182,0.293,0.0
0.309,-0.535,0.309,0.0
0.318,-0.482,0.293,1.0
0.168,-0.257,0.018,0.0
0.318,-0.282,0.593,0.0
0.196,0.021,0.327,1.0
0.318,-0.032,0.606,1.0
0.218,0.118,0.043,1.0
0.406,-0.482,0.231,0.0
0.468,-0.419,0.205,0.0
0.497,0.061,0.317,1.0
0.418,0.030,0.468,1.0
0.423,0.072,0.134,1.0
0.519,0.096,0.264,1.0
-0.172,-0.584,0.058,0.0
-0.087,-0.585,0.360,1.0
-0.072,-0.378,0.620,0.0
0.133,-0.228,0.264,1.0
0.058,-0.428,0.620,0.0
0.571,-0.113,0.073,0.0
-0.482,-0.282,0.393,1.0
-0.500,-0.195,0.018,1.0
-0.525,-0.226,0.362,0.0
-0.282,-0.082,-0.019,1.0
-0.328,-0.483,0.364,1.0
-0.288,-0.338,-0.025,1.0
-0.332,-0.282,0.568,1.0
-0.157,0.018,0.468,0.0
-0.057,-0.632,0.318,0.0
-0.057,-0.532,0.468,1.0
-0.057,-0.132,0.368,1.0
-0.082,-0.007,0.518,0.0
-0.057,-0.132,0.718,0.0
0.043,-0.532,0.468,1.0
0.193,-0.332,0.568,1.0
0.243,-0.332,-0.032,1.0
0.273,0.092,0.042,0.0
0.406,-0.482,0.180,0.0
0.381,-0.507,0.231,0.0
0.471,-0.323,0.309,1.0
0.543,-0.232,0.268,1.0
0.056,-0.570,0.318,1.0
-0.494,0.056,0.493,0.0
-0.393,-0.430,0.063,1.0
-0.432,0.193,0.068,0.0
0.353,0.063,0.518,0.0
-0.532,-0.270,0.056,0.0
0.205,-0.220,0.043,1.0
0.351,-0.483,0.314,1.0
0.366,0.064,0.163,1.0
-0.469,-0.070,0.518,0.0
0.084,-0.533,0.457,1.0
0.063,-0.532,0.518,0.0
0.418,-0.469,0.218,0.0
0.457,-0.098,0.519,0.0
0.518,0.043,-0.032,0.0
-0.482,-0.107,0.418,1.0
-0.025,-0.576,0.412,0.0
-0.032,0.118,0.643,0.0
-0.025,-0.576,0.412,0.0
0.418,-0.469,0.218,0.0
0.084,-0.533,0.457,1.0
0.063,-0.532,0.518,0.0
0.430,0.056,0.518,1.0
0.218,-0.182,0.018,0.0
0.231,-0.182,0.030,0.0
-0.413,-0.363,-0.001,0.0
-0.519,-0.132,0.018,1.0
-0.294,0.243,-0.064,0.0
0.418,0.005,0.555,1.0
-0.564,-0.238,0.299,0.0
-0.107,-0.232,0.318,1.0
-0.085,-0.340,0.096,1.0
-0.095,-0.432,0.530,1.0
0.468,-0.369,0.318,0.0
-0.332,0.118,-0.019,1.0
-0.098,-0.533,0.457,1.0
-0.098,-0.533,0.457,1.0
-0.282,-0.132,0.268,1.0
0.190,-0.129,0.077,0.0
0.506,0.161,0.117,0.0
0.231,-0.232,-0.032,1.0
-0.144,0.018,0.355,0.0
0.168,-0.307,0.018,1.0
0.311,0.053,0.103,1.0
0.236,-0.001,0.299,1.0
0.469,-0.360,0.309,1.0
-0.546,-0.110,0.377,0.0
-0.182,-0.170,0.668,1.0
0.024,0.011,0.625,1.0
0.301,0.096,0.145,1.0
0.318,-0.070,0.005,1.0
0.381,0.056,0.418,0.0
0.278,0.077,0.002,0.0
-0.551,-0.045,0.273,0.0
0.374,-0.226,0.524,1.0
-0.292,-0.146,-0.046,0.0
-0.292,-0.146,-0.046,0.0
-0.238,-0.413,-0.032,1.0
-0.488,-0.276,0.362,1.0
-0.551,-0.045,0.273,1.0
-0.351,-0.282,-0.038,1.0
-0.351,-0.282,-0.038,1.0
0.130,-0.207,0.643,1.0
-0.332,0.268,-0.019,1.0
-0.413,0.074,-0.038,1.0
-0.413,0.074,-0.038,0.0
0.410,-0.399,0.038,1.0
0.256,-0.419,-0.044,0.0
0.256,-0.419,-0.044,0.0
-0.430,-0.134,-0.046,0.0
-0.430,-0.134,-0.052,0.0
-0.430,-0.134,-0.052,0.0
-0.292,-0.146,-0.046,0.0
-0.500,0.137,0.112,1.0
-0.292,-0.146,-0.046,0.0
0.018,-0.544,-0.032,0.0
0.074,-0.363,0.024,1.0
0.074,-0.363,0.024,1.0
-0.500,-0.032,0.493,0.0
-0.282,0.168,-0.019,1.0
0.024,-0.326,0.062,0.0
0.256,-0.432,-0.025,1.0
-0.430,-0.134,-0.046,0.0
-0.430,-0.134,-0.052,0.0
-0.413,0.143,-0.042,0.0
-0.413,0.143,-0.042,0.0
-0.430,-0.134,-0.052,0.0
0.370,-0.122,-0.059,0.0
0.370,-0.122,-0.059,0.0
-0.029,-0.135,0.452,1.0
-0.029,-0.135,0.452,1.0
-0.244,-0.176,-0.029,1.0
-0.019,-0.592,-0.001,0.0
-0.438,-0.388,0.262,1.0
0.334,0.221,-0.029,1.0
0.568,-0.182,0.131,1.0
0.568,-0.182,0.131,1.0
0.384,0.208,0.034,1.0
0.131,-0.282,0.168,1.0
0.320,-0.489,0.089,1.0
0.323,-0.041,0.084,1.0
-0.489,-0.318,0.316,1.0
0.334,0.221,-0.029,1.0
-0.438,-0.388,0.262,1.0
-0.152,-0.570,0.075,1.0
-0.264,0.168,-0.029,1.0
0.569,0.026,0.229,1.0
-0.488,-0.320,0.318,1.0
-0.444,0.118,0.130,1.0
-0.282,-0.469,0.418,1.0
0.124,-0.019,0.668,1.0
0.320,-0.489,0.089,1.0
0.093,0.155,0.081,0.0
0.384,0.183,-0.016,1.0
0.384,0.183,-0.016,0.0
-0.029,-0.135,0.452,1.0
-0.532,0.118,0.018,0.0
0.318,0.268,-0.019,1.0
-0.338,0.180,-0.072,0.0
0.081,-0.344,0.043,1.0
-0.195,-0.344,0.568,1.0
-0.029,-0.135,0.452,1.0
0.288,-0.028,0.620,1.0
0.081,-0.344,0.043,1.0
-0.019,-0.592,-0.001,0.0
-0.126,-0.138,0.664,1.0
0.291,0.026,0.188,1.0
-0.527,-0.104,0.320,1.0
0.093,0.168,0.093,0.0
0.262,0.112,0.274,0.0
0.549,0.007,0.347,1.0
-0.443,0.078,0.487,1.0
0.081,-0.344,0.043,1.0
0.271,0.071,-0.004,1.0
0.552,-0.167,0.177,1.0
-0.070,-0.038,0.718,0.0
-0.141,-0.384,-0.061,0.0
-0.141,-0.384,-0.061,0.0
-0.032,-0.432,0.555,1.0
0.205,-0.595,0.218,0.0
-0.070,-0.038,0.718,0.0
0.205,-0.595,0.218,0.0
0.505,-0.064,0.036,1.0
-0.183,-0.077,0.675,1.0
0.552,-0.167,0.177,1.0
0.115,-0.123,0.666,1.0
-0.382,-0.432,0.105,1.0
0.456,-0.330,0.075,1.0
-0.032,-0.432,0.555,1.0
-0.276,0.090,0.600,0.0
-0.401,-0.432,0.311,1.0
-0.113,0.012,0.649,1.0
-0.071,-0.040,0.600,1.0
0.266,0.254,0.013,1.0
-0.121,-0.128,0.675,1.0
0.162,0.262,0.024,1.0
-0.113,0.012,0.649,0.0
0.205,-0.320,0.568,1.0
-0.195,0.205,0.205,0.0
0.143,-0.557,0.081,1.0
0.180,-0.570,0.168,1.0
0.162,0.262,0.024,1.0
-0.136,-0.551,0.022,1.0
-0.170,-0.570,0.218,1.0
-0.445,0.131,0.168,1.0
-0.380,-0.445,0.075,1.0
-0.257,-0.007,0.131,1.0
-0.190,0.050,0.303,1.0
-0.377,0.056,0.382,1.0
-0.182,0.168,-0.032,1.0
-0.263,-0.038,0.211,1.0
-0.314,-0.463,0.074,1.0
-0.220,0.268,0.105,1.0
-0.001,-0.001,0.600,1.0
0.180,-0.570,0.168,1.0
0.213,0.290,0.113,0.0
-0.032,-0.332,-0.032,0.0
-0.377,0.056,0.382,1.0
0.115,-0.123,0.666,1.0
-0.563,-0.113,0.137,1.0
-0.207,-0.557,0.193,1.0
-0.088,-0.238,0.674,1.0
0.011,-0.126,0.462,1.0
0.218,-0.494,0.418,1.0
0.556,-0.152,0.316,1.0
0.213,0.290,0.126,0.0
0.281,0.305,0.005,0.0
0.212,-0.589,0.224,1.0
0.557,-0.147,0.314,1.0
-0.528,0.104,0.303,1.0
0.218,0.331,0.018,0.0
0.118,0.368,-0.032,1.0
-0.356,-0.068,0.078,1.0
-0.419,-0.382,0.318,1.0
-0.244,0.218,0.168,1.0
-0.207,-0.570,0.168,1.0
-0.088,-0.238,0.674,1.0
0.180,-0.570,0.168,1.0
0.193,-0.570,0.168,1.0
0.555,-0.057,0.293,1.0
-0.164,0.211,-0.001,0.0
-0.082,0.205,0.081,1.0
-0.376,-0.213,0.511,1.0
-0.595,0.005,0.218,0.0
-0.570,-0.132,0.205,1.0
-0.220,0.018,0.268,1.0
-0.220,0.018,0.268,1.0
-0.101,-0.363,0.024,1.0
0.011,-0.126,0.462,1.0
0.299,-0.426,0.037,1.0
0.205,-0.232,0.256,1.0
0.524,-0.026,0.349,1.0
0.155,0.218,0.018,1.0
-0.080,-0.551,0.022,1.0
0.099,-0.062,0.546,1.0
-0.513,-0.176,0.262,1.0
-0.432,0.074,0.268,1.0
-0.357,0.068,0.418,0.0
-0.307,-0.182,0.518,1.0
-0.270,-0.132,0.655,0.0
-0.270,-0.082,0.655,0.0
-0.238,0.062,0.162,1.0
-0.182,-0.532,0.243,1.0
-0.157,-0.382,0.518,1.0
-0.195,-0.132,0.606,1.0
-0.057,-0.532,0.368,1.0
-0.026,-0.164,0.499,1.0
-0.072,0.058,0.620,0.0
0.068,-0.532,0.343,1.0
0.024,-0.188,0.436,1.0
0.024,-0.164,0.499,1.0
0.058,0.058,0.620,0.0
0.118,-0.257,0.168,0.0
0.093,-0.182,0.418,1.0
0.093,-0.132,0.418,1.0
0.419,-0.302,0.264,1.0
0.293,-0.032,0.231,1.0
0.343,0.068,0.418,0.0
0.494,-0.122,0.364,1.0
0.518,-0.032,0.143,1.0
0.568,0.043,0.118,1.0
0.568,0.018,0.243,1.0
-0.278,-0.047,0.519,1.0
-0.419,-0.032,0.568,0.0
-0.001,-0.113,0.462,0.0
-0.001,-0.113,0.462,0.0
0.443,0.068,0.268,1.0
-0.483,-0.085,0.507,0.0
0.443,-0.182,-0.032,0.0
0.314,-0.097,0.620,1.0
-0.032,-0.182,0.693,0.0
0.093,-0.082,0.368,1.0
-0.032,-0.182,0.693,0.0
0.093,-0.082,0.368,1.0
-0.430,-0.077,0.556,0.0
0.418,0.030,0.555,1.0
0.362,0.004,0.128,1.0
0.318,-0.532,0.043,0.0
-0.019,-0.573,-0.013,0.0
-0.117,0.312,0.066,0.0
-0.382,0.081,0.418,0.0
-0.363,0.180,-0.048,0.0
-0.437,0.072,0.493,1.0
0.186,0.236,0.137,0.0
-0.363,-0.019,0.068,1.0
0.524,-0.019,0.056,1.0
-0.564,-0.038,0.186,1.0
0.555,-0.057,0.193,1.0
-0.195,-0.570,0.218,1.0
-0.270,0.081,-0.007,1.0
0.520,-0.080,0.349,1.0
-0.132,0.168,-0.032,0.0
-0.001,-0.001,0.600,1.0
0.213,0.290,0.113,1.0
-0.182,-0.570,0.218,1.0
0.005,-0.001,0.612,1.0
0.218,0.256,0.005,1.0
-0.144,0.218,0.018,1.0
-0.376,-0.189,0.511,1.0
-0.207,0.281,0.043,0.0
0.099,-0.062,0.546,1.0
-0.432,0.074,0.268,1.0
-0.294,-0.244,0.131,1.0
-0.357,0.018,0.368,1.0
-0.238,0.062,0.162,0.0
-0.147,-0.378,0.519,1.0
-0.098,-0.533,0.264,1.0
-0.082,-0.282,0.318,1.0
-0.082,-0.232,0.368,1.0
-0.032,-0.032,0.543,1.0
0.083,-0.378,0.519,1.0
0.024,-0.188,0.436,1.0
0.043,-0.032,0.568,0.0
0.118,-0.307,0.268,1.0
0.339,0.058,0.414,0.0
-0.001,-0.113,0.462,0.0
-0.001,-0.113,0.462,0.0
-0.482,0.030,0.505,0.0
-0.328,0.058,0.582,1.0
-0.182,-0.082,0.443,1.0
0.168,-0.607,0.168,1.0
0.211,-0.101,0.050,1.0
-0.082,0.068,0.643,0.0
0.118,0.118,0.043,0.0
0.364,0.008,0.339,1.0
-0.570,0.081,0.168,1.0
-0.132,-0.082,0.493,1.0
0.018,-0.182,0.693,0.0
0.068,-0.057,0.368,0.0
0.237,0.099,0.274,0.0
-0.135,-0.471,0.469,1.0
0.018,-0.182,0.693,0.0
0.068,-0.057,0.368,0.0
-0.551,-0.213,0.299,0.0
-0.469,-0.070,0.518,0.0
0.005,0.105,0.668,0.0
-0.332,0.050,0.618,0.0
0.469,0.138,0.126,1.0
-0.276,0.180,-0.072,0.0
-0.220,-0.176,0.021,0.0
-0.019,-0.592,-0.001,0.0
-0.338,0.180,-0.072,0.0
0.285,0.062,0.629,0.0
-0.019,-0.592,-0.001,0.0
-0.437,0.072,0.456,1.0
0.511,-0.044,0.030,1.0
-0.445,0.218,0.024,0.0
0.155,0.231,0.018,0.0
0.155,0.231,0.018,1.0
-0.220,-0.557,0.193,1.0
-0.257,0.093,0.005,1.0
-0.431,0.066,0.386,1.0
-0.244,-0.007,0.243,1.0
-0.032,-0.019,0.606,1.0
-0.431,0.066,0.386,1.0
0.305,0.268,-0.044,0.0
0.268,0.318,0.018,0.0
-0.438,0.162,0.124,1.0
-0.095,0.243,-0.007,0.0
-0.595,0.030,0.218,0.0
0.218,0.205,0.005,1.0
-0.526,-0.071,0.260,1.0
-0.352,0.058,0.469,1.0
-0.238,0.062,0.162,0.0
-0.057,-0.282,0.318,1.0
-0.057,-0.232,0.368,1.0
-0.032,-0.032,0.543,1.0
0.083,-0.533,0.264,1.0
0.024,-0.213,0.450,1.0
0.043,0.018,0.618,1.0
0.118,-0.232,0.143,0.0
0.268,-0.282,0.518,1.0
0.355,-0.395,0.081,1.0
0.418,-0.395,0.231,1.0
-0.432,0.093,0.368,0.0
-0.182,-0.082,0.293,0.0
-0.294,0.018,0.018,0.0
0.133,0.314,0.108,0.0
0.355,0.218,-0.025,1.0
0.418,0.093,0.268,1.0
-0.323,-0.535,0.123,0.0
0.468,-0.182,-0.007,1.0
0.360,-0.113,0.596,1.0
-0.257,0.068,0.668,0.0
-0.032,-0.157,0.718,0.0
-0.207,-0.432,0.468,1.0
-0.032,-0.157,0.718,0.0
0.518,0.043,-0.032,0.0
-0.025,0.099,0.612,0.0
0.532,-0.110,0.402,1.0
0.418,0.005,0.555,1.0
0.362,0.028,0.103,1.0
0.190,-0.129,0.077,0.0
-0.417,0.025,0.518,1.0
0.532,-0.110,0.402,1.0
-0.101,-0.025,0.361,1.0
-0.070,-0.119,0.355,1.0
0.532,-0.110,0.402,1.0
-0.182,-0.082,0.043,0.0
0.340,-0.056,0.384,1.0
-0.356,-0.042,0.078,1.0
-0.383,0.062,0.482,1.0
0.271,0.071,-0.004,1.0
-0.119,-0.013,0.693,1.0
-0.119,-0.013,0.693,1.0
-0.264,0.268,-0.029,1.0
0.524,-0.019,0.056,1.0
0.305,0.293,0.030,0.0
0.162,0.262,0.024,0.0
0.162,0.262,0.024,0.0
-0.220,-0.570,0.218,1.0
-0.232,0.068,-0.032,0.0
-0.363,-0.012,0.048,1.0
0.218,-0.032,0.018,1.0
-0.314,-0.463,0.074,1.0
-0.244,0.218,0.105,0.0
0.018,-0.019,0.606,1.0
0.213,0.290,0.138,0.0
0.005,-0.344,-0.007,0.0
-0.182,-0.570,0.193,1.0
0.213,0.290,0.101,1.0
0.256,0.268,-0.044,0.0
0.337,-0.213,0.536,1.0
0.205,0.305,0.018,1.0
-0.438,0.162,0.124,1.0
0.406,0.018,0.568,1.0
0.168,0.281,0.005,0.0
-0.170,0.218,0.018,1.0
-0.376,-0.213,0.511,1.0
-0.595,0.005,0.218,0.0
0.218,0.231,0.005,0.0
-0.526,-0.026,0.124,1.0
-0.332,-0.457,0.018,0.0
-0.352,0.058,0.414,1.0
-0.326,-0.288,0.474,1.0
-0.207,-0.157,0.368,1.0
-0.307,-0.182,0.568,1.0
-0.244,-0.132,0.655,1.0
-0.244,-0.082,0.655,1.0
-0.189,-0.488,0.074,1.0
-0.107,-0.382,0.518,1.0
-0.026,-0.213,0.499,1.0
-0.032,-0.057,0.518,0.0
-0.057,0.018,0.618,1.0
0.018,-0.032,0.543,0.0
0.143,-0.232,0.118,0.0
0.074,-0.213,0.450,1.0
0.143,0.368,0.068,0.0
0.293,-0.432,0.343,1.0
0.268,-0.282,0.518,1.0
0.518,-0.132,0.243,1.0
0.518,-0.082,0.243,1.0
0.568,0.068,0.043,0.0
0.568,0.018,0.143,1.0
-0.278,-0.072,0.469,1.0
-0.382,-0.132,0.318,1.0
-0.378,0.065,0.288,1.0
0.430,0.118,-0.025,1.0
0.456,0.166,0.110,0.0
-0.482,-0.019,0.505,0.0
0.118,0.368,0.043,0.0
0.443,-0.232,-0.032,0.0
0.443,0.068,0.468,1.0
-0.082,0.218,0.043,0.0
0.018,-0.157,0.718,0.0
-0.457,0.018,0.518,0.0
-0.132,0.168,0.043,1.0
0.018,-0.157,0.718,0.0
-0.401,-0.201,0.587,0.0
-0.432,-0.044,0.530,1.0
0.005,0.105,0.618,0.0
0.456,0.030,0.518,0.0
0.506,0.161,0.117,0.0
-0.405,0.001,0.518,1.0
0.205,-0.195,0.043,0.0
0.507,-0.110,-0.035,0.0
-0.032,-0.544,-0.032,0.0
-0.282,0.168,-0.019,1.0
-0.207,-0.201,-0.022,0.0
0.212,0.205,0.100,1.0
-0.341,-0.087,0.098,1.0
-0.070,-0.038,0.718,0.0
-0.070,-0.038,0.718,0.0
0.505,-0.064,0.036,1.0
0.444,-0.342,0.088,1.0
0.137,0.199,0.061,1.0
0.162,0.262,0.011,0.0
-0.570,-0.082,0.218,1.0
-0.195,0.205,0.205,1.0
0.162,0.262,0.011,1.0
0.555,-0.032,0.218,1.0
-0.220,-0.557,0.193,1.0
-0.381,0.066,0.386,1.0
-0.244,-0.032,0.218,0.0
-0.328,-0.471,0.096,1.0
-0.207,0.256,0.081,1.0
-0.007,-0.019,0.581,0.0
0.163,0.316,0.113,0.0
-0.019,-0.344,-0.007,0.0
-0.381,0.066,0.386,1.0
-0.207,-0.557,0.193,1.0
0.213,0.290,0.126,0.0
0.281,0.305,0.005,0.0
-0.007,-0.001,0.612,1.0
0.324,-0.226,0.549,1.0
0.105,0.318,-0.019,0.0
-0.356,-0.068,0.078,1.0
-0.082,0.218,0.118,1.0
0.393,0.018,0.593,0.0
-0.350,-0.189,0.536,1.0
0.168,0.231,0.005,1.0
-0.062,-0.087,0.521,1.0
-0.382,0.018,0.368,1.0
-0.332,0.068,0.443,0.0
-0.270,-0.132,0.655,0.0
-0.238,0.062,0.162,0.0
-0.147,-0.533,0.264,1.0
-0.157,0.218,0.118,0.0
-0.057,-0.032,0.568,1.0
0.043,-0.282,0.318,1.0
0.018,-0.032,0.543,0.0
0.124,-0.238,0.612,1.0
0.224,-0.038,0.262,0.0
0.368,0.005,0.443,1.0
0.518,-0.182,0.243,1.0
0.423,-0.003,0.209,0.0
0.568,-0.057,0.068,0.0
-0.278,-0.022,0.519,1.0
0.314,-0.147,0.620,1.0
-0.378,0.065,0.288,1.0
0.243,0.018,0.018,1.0
0.355,0.218,-0.025,1.0
0.430,0.118,-0.025,1.0
0.098,-0.610,0.098,1.0
-0.057,0.218,0.168,1.0
